Time,Unix,Aggregate,Fridge,Freezer,Washing_Machine,Dishwasher,Computer,Television,Microwave,Kettle,Toaster,active_count
2014-12-30 01:59:15,1419904755,279,0,50,73,0,0,0,0,46,1,4
2014-12-30 02:00:23,1419904823,264,0,50,72,0,0,0,0,36,1,4
2014-12-30 02:01:30,1419904890,265,0,48,71,0,0,0,0,38,1,4
2014-12-30 02:02:37,1419904957,2309,0,49,71,0,0,0,0,40,1,4
2014-12-30 02:03:45,1419905025,266,0,48,70,0,0,0,0,41,1,4
2014-12-30 02:04:52,1419905092,263,0,48,70,0,0,0,0,38,1,4
2014-12-30 02:05:59,1419905159,266,0,48,70,0,0,0,0,39,1,4
2014-12-30 02:07:07,1419905227,2337,0,48,69,0,0,0,0,39,1,4
2014-12-30 02:08:14,1419905294,262,0,47,69,0,0,0,0,39,1,4
2014-12-30 02:09:21,1419905361,265,0,47,69,0,0,0,0,39,1,4
2014-12-30 02:10:28,1419905428,257,0,47,69,0,0,0,0,34,1,4
2014-12-30 02:11:35,1419905495,2280,0,46,69,0,0,0,0,39,1,4
2014-12-30 02:12:43,1419905563,265,0,47,69,0,0,0,0,38,1,4
2014-12-30 02:13:50,1419905630,224,0,39,69,0,0,0,0,40,1,4
2014-12-30 02:14:58,1419905698,223,0,0,69,0,0,0,0,37,1,3
2014-12-30 02:16:06,1419905766,220,0,0,69,0,0,0,0,38,1,3
2014-12-30 02:17:13,1419905833,2303,0,0,68,0,0,0,0,38,1,3
2014-12-30 02:18:20,1419905900,222,0,0,68,0,0,0,0,39,1,3
2014-12-30 02:19:28,1419905968,222,0,0,67,0,0,0,0,40,1,3
2014-12-30 02:20:36,1419906036,224,0,0,68,0,0,0,0,40,1,3
2014-12-30 02:21:43,1419906103,2265,0,0,68,0,0,0,0,40,1,3
2014-12-30 03:03:57,1419908637,193,0,0,73,0,0,0,0,9,1,3
2014-12-30 03:05:04,1419908704,194,0,0,72,0,0,0,0,9,1,3
2014-12-30 03:06:12,1419908772,2315,0,0,71,0,0,0,0,9,1,3
2014-12-30 03:07:19,1419908839,2226,0,0,71,0,0,0,0,10,1,3
2014-12-30 03:08:27,1419908907,189,0,0,70,0,0,0,0,9,1,3
2014-12-30 03:09:34,1419908974,195,0,0,71,0,0,0,0,9,1,3
2014-12-30 03:10:42,1419909042,239,0,60,69,0,0,0,0,9,1,4
2014-12-30 03:11:49,1419909109,2275,0,53,70,0,0,0,0,9,1,4
2014-12-30 03:12:57,1419909177,227,0,51,70,0,0,0,0,0,1,3
2014-12-30 03:14:04,1419909244,229,0,50,69,0,0,0,0,0,1,3
2014-12-30 03:15:11,1419909311,224,0,50,70,0,0,0,0,0,1,3
2014-12-30 03:16:19,1419909379,227,0,48,69,0,0,0,0,0,1,3
2014-12-30 03:17:27,1419909447,2313,0,49,69,0,0,0,0,0,1,3
2014-12-30 03:18:35,1419909515,225,0,48,70,0,0,0,0,0,1,3
2014-12-30 03:19:42,1419909582,224,0,48,68,0,0,0,0,0,1,3
2014-12-30 03:20:50,1419909650,224,0,48,69,0,0,0,0,0,1,3
2014-12-30 03:21:57,1419909717,227,0,47,68,0,0,0,0,0,1,3
2014-12-30 03:23:05,1419909785,2300,0,47,68,0,0,0,0,0,1,3
2014-12-30 03:24:12,1419909852,2256,0,47,68,0,0,0,0,0,1,3
2014-12-30 03:25:20,1419909920,224,0,47,68,0,0,0,0,0,1,3
2014-12-30 03:57:14,1419911834,2495,86,0,0,0,25,0,0,0,1,3
2014-12-30 03:58:14,1419911894,2288,82,0,0,0,9,0,0,0,1,3
2014-12-30 03:59:22,1419911962,630,80,0,0,0,18,0,0,0,1,3
2014-12-30 04:00:23,1419912023,584,82,0,0,0,93,0,0,0,1,3
2014-12-30 04:01:30,1419912090,219,82,0,0,0,9,0,0,0,1,3
2014-12-30 04:02:38,1419912158,762,81,0,0,0,159,0,0,0,1,3
2014-12-30 04:03:45,1419912225,2431,81,0,0,0,146,0,0,0,1,3
2014-12-30 04:04:52,1419912292,479,81,0,0,0,97,0,0,0,1,3
2014-12-30 04:05:59,1419912359,561,80,0,77,0,65,0,0,0,1,4
2014-12-30 04:07:07,1419912427,734,79,0,74,0,235,0,0,0,1,4
2014-12-30 04:08:14,1419912494,2348,78,0,73,0,16,0,0,0,1,4
2014-12-30 04:09:21,1419912561,301,77,0,72,0,15,0,0,0,1,4
2014-12-30 04:10:29,1419912629,784,78,0,71,0,160,0,0,0,1,4
2014-12-30 04:11:37,1419912697,334,76,0,70,0,89,0,0,0,1,4
2014-12-30 04:12:44,1419912764,853,74,0,70,0,153,0,0,0,1,4
2014-12-30 04:13:52,1419912832,2385,73,0,69,0,71,0,0,0,1,4
2014-12-30 04:15:00,1419912900,660,73,0,70,0,107,0,0,0,1,4
2014-12-30 04:16:07,1419912967,652,72,0,69,0,202,0,0,0,1,4
2014-12-30 04:17:14,1419913034,768,72,0,70,0,305,0,0,0,1,4
2014-12-30 04:18:22,1419913102,857,71,0,69,0,499,0,0,0,1,4
2014-12-30 04:19:30,1419913170,2293,70,0,69,0,28,0,0,0,1,4
2014-12-30 04:20:37,1419913237,274,70,0,69,0,0,0,0,0,1,3
2014-12-30 04:21:44,1419913304,270,69,0,69,0,0,0,0,0,1,3
2014-12-30 04:22:51,1419913371,269,69,0,68,0,0,0,0,0,1,3
2014-12-30 04:23:59,1419913439,2326,69,0,68,0,0,0,0,0,1,3
2014-12-30 04:25:06,1419913506,2260,0,58,68,0,0,0,0,0,1,3
2014-12-30 04:26:13,1419913573,228,0,52,68,0,0,0,0,0,1,3
2014-12-30 04:27:20,1419913640,227,0,50,68,0,0,0,0,0,1,3
2014-12-30 04:28:27,1419913707,224,0,49,68,0,0,0,0,0,1,3
2014-12-30 04:29:34,1419913774,227,0,49,68,0,0,0,0,0,1,3
2014-12-30 04:30:42,1419913842,2311,0,49,67,0,0,0,0,0,1,3
2014-12-30 06:51:17,1419922277,209,79,0,0,0,1,0,0,0,1,3
2014-12-30 06:53:32,1419922412,2303,78,54,0,0,0,0,0,0,1,3
2014-12-30 06:54:39,1419922479,250,77,51,0,0,0,0,0,0,1,3
2014-12-30 06:55:46,1419922546,247,76,50,0,0,0,0,0,0,1,3
2014-12-30 06:56:53,1419922613,246,76,49,0,0,0,0,0,0,1,3
2014-12-30 06:58:01,1419922681,2277,75,49,0,0,0,0,0,0,1,3
2014-12-30 06:59:09,1419922749,252,74,48,0,0,0,0,0,0,1,3
2014-12-30 07:00:16,1419922816,245,73,48,0,0,0,0,0,0,1,3
2014-12-30 07:01:23,1419922883,249,73,47,0,0,0,0,0,0,1,3
2014-12-30 07:02:30,1419922950,242,73,47,0,0,0,0,0,0,1,3
2014-12-30 07:03:38,1419923018,2258,72,47,0,0,0,0,0,0,1,3
2014-12-30 07:04:46,1419923086,242,72,46,0,0,0,0,0,0,1,3
2014-12-30 07:05:53,1419923153,249,70,46,0,0,0,0,0,0,1,3
2014-12-30 07:07:01,1419923221,315,70,46,0,0,0,0,0,0,1,3
2014-12-30 07:08:08,1419923288,309,70,46,0,0,0,0,0,0,1,3
2014-12-30 07:09:16,1419923356,2302,68,46,0,0,0,0,0,0,1,3
2014-12-30 08:08:37,1419926917,301,0,58,70,0,0,0,0,0,1,3
2014-12-30 08:09:45,1419926985,299,0,52,70,0,0,0,0,0,1,3
2014-12-30 08:10:52,1419927052,293,0,51,69,0,0,0,0,0,1,3
2014-12-30 08:12:00,1419927120,292,0,50,69,0,0,0,0,0,1,3
2014-12-30 08:13:07,1419927187,307,0,49,69,0,0,0,0,0,1,3
2014-12-30 08:14:14,1419927254,307,0,49,69,0,0,0,0,0,1,3
2014-12-30 08:15:22,1419927322,309,0,48,68,0,0,0,0,0,1,3
2014-12-30 08:16:29,1419927389,311,0,47,68,0,0,0,0,0,1,3
2014-12-30 08:17:36,1419927456,308,0,48,68,0,0,0,0,0,1,3
2014-12-30 08:18:43,1419927523,289,0,47,68,0,0,0,0,0,1,3
2014-12-30 08:19:51,1419927591,289,0,47,68,0,0,0,0,0,1,3
2014-12-30 08:20:52,1419927652,289,0,46,67,0,0,0,0,0,1,3
2014-12-30 08:21:59,1419927719,288,0,46,68,0,0,0,0,0,1,3
2014-12-30 08:23:06,1419927786,308,0,47,68,0,0,0,0,0,1,3
2014-12-30 08:24:07,1419927847,308,0,46,67,0,0,0,0,0,1,3
2014-12-30 09:07:43,1419930463,274,12,0,73,0,0,0,0,0,1,3
2014-12-30 09:11:12,1419930672,331,80,0,70,0,0,0,0,0,1,3
2014-12-30 09:12:19,1419930739,333,82,0,70,0,0,0,0,0,1,3
2014-12-30 09:13:26,1419930806,353,81,0,69,0,0,0,0,0,1,3
2014-12-30 09:14:33,1419930873,351,81,0,69,0,0,0,0,0,1,3
2014-12-30 09:15:41,1419930941,348,80,0,69,0,0,0,0,0,1,3
2014-12-30 09:16:48,1419931008,347,80,0,68,0,0,0,0,0,1,3
2014-12-30 09:17:56,1419931076,349,81,0,68,0,0,0,0,0,1,3
2014-12-30 09:19:02,1419931142,337,80,0,68,0,0,0,0,0,1,3
2014-12-30 09:20:09,1419931209,561,79,0,68,0,0,0,0,0,1,3
2014-12-30 09:21:16,1419931276,567,79,0,67,0,0,0,0,0,1,3
2014-12-30 09:22:24,1419931344,562,77,0,68,0,0,0,0,0,1,3
2014-12-30 09:23:31,1419931411,570,77,0,68,0,0,0,0,0,1,3
2014-12-30 09:24:38,1419931478,567,75,0,68,0,0,0,0,0,1,3
2014-12-30 09:25:46,1419931546,10417,75,0,67,0,0,0,0,0,1,3
2014-12-30 09:26:53,1419931613,561,74,0,66,0,0,0,0,0,1,3
2014-12-30 09:28:01,1419931681,549,74,0,67,0,0,0,0,0,1,3
2014-12-30 09:29:08,1419931748,546,73,0,68,0,0,0,0,0,1,3
2014-12-30 09:30:16,1419931816,541,73,0,66,0,0,0,0,0,1,3
2014-12-30 09:31:23,1419931883,540,71,0,68,0,0,0,0,0,1,3
2014-12-30 09:34:18,1419932058,325,71,59,0,0,0,0,0,0,1,3
2014-12-30 09:35:25,1419932125,319,70,52,0,0,0,0,0,0,1,3
2014-12-30 09:36:33,1419932193,310,69,51,0,0,0,0,0,0,1,3
2014-12-30 09:37:40,1419932260,301,69,50,0,0,0,0,0,0,1,3
2014-12-30 09:38:47,1419932327,247,39,49,0,0,0,0,0,0,1,3
2014-12-30 10:59:39,1419937179,254,0,59,0,0,84,0,0,0,1,3
2014-12-30 11:00:46,1419937246,614,0,54,0,0,109,0,0,0,1,3
2014-12-30 11:01:54,1419937314,265,0,51,0,0,61,0,0,0,1,3
2014-12-30 11:02:54,1419937374,506,0,50,0,0,101,0,0,0,1,3
2014-12-30 11:04:02,1419937442,246,0,49,0,0,9,0,0,0,1,3
2014-12-30 11:05:09,1419937509,224,0,49,0,0,9,0,0,0,1,3
2014-12-30 11:06:17,1419937577,714,0,48,0,0,158,0,0,0,1,3
2014-12-30 11:07:24,1419937644,415,0,48,0,0,78,0,0,0,1,3
2014-12-30 11:08:32,1419937712,252,0,48,0,0,9,0,0,0,1,3
2014-12-30 11:09:39,1419937779,243,0,47,0,0,4,0,0,0,1,3
2014-12-30 11:10:46,1419937846,253,0,47,0,0,32,0,0,0,1,3
2014-12-30 11:11:54,1419937914,523,0,47,0,0,148,0,0,0,1,3
2014-12-30 11:13:01,1419937981,250,0,47,0,0,15,0,0,0,1,3
2014-12-30 11:14:08,1419938048,234,0,46,0,0,15,0,0,0,1,3
2014-12-30 11:15:16,1419938116,224,0,47,0,0,4,0,0,0,1,3
2014-12-30 11:16:24,1419938184,239,0,46,0,0,33,0,0,0,1,3
2014-12-30 11:17:31,1419938251,535,0,46,0,0,126,0,0,0,1,3
2014-12-30 11:21:47,1419938507,283,0,0,77,0,27,0,0,0,1,3
2014-12-30 11:22:55,1419938575,251,0,0,74,0,1,0,0,0,1,3
2014-12-30 11:32:47,1419939167,337,83,0,70,0,0,0,0,0,1,3
2014-12-30 11:33:54,1419939234,337,81,0,70,0,0,0,0,0,1,3
2014-12-30 11:35:01,1419939301,337,81,0,69,0,0,0,0,0,1,3
2014-12-30 11:36:09,1419939369,323,82,0,69,0,0,0,0,0,1,3
2014-12-30 11:37:16,1419939436,322,82,0,69,0,0,0,0,0,1,3
2014-12-30 11:38:23,1419939503,326,81,0,69,0,0,0,0,0,1,3
2014-12-30 11:39:31,1419939571,327,82,0,69,0,0,0,0,0,1,3
2014-12-30 11:40:38,1419939638,333,80,0,69,0,0,0,0,0,1,3
2014-12-30 11:41:45,1419939705,338,80,0,68,0,0,0,0,0,1,3
2014-12-30 11:42:47,1419939767,333,79,0,68,0,0,0,0,0,1,3
2014-12-30 11:43:54,1419939834,336,79,0,68,0,0,0,0,0,1,3
2014-12-30 11:45:01,1419939901,321,77,0,68,0,0,0,0,0,1,3
2014-12-30 12:26:54,1419942414,245,16,50,0,0,0,0,0,0,1,3
2014-12-30 12:28:21,1419942501,300,0,49,80,0,0,0,0,0,1,3
2014-12-30 12:29:29,1419942569,277,0,49,74,0,0,0,0,0,1,3
2014-12-30 12:30:35,1419942635,278,0,48,73,0,0,0,0,0,1,3
2014-12-30 12:31:42,1419942702,274,0,48,73,0,0,0,0,0,1,3
2014-12-30 12:32:49,1419942769,280,0,48,72,0,0,0,0,0,1,3
2014-12-30 12:33:56,1419942836,290,0,49,71,0,0,0,0,0,1,3
2014-12-30 12:34:56,1419942896,287,0,47,71,0,0,0,0,0,1,3
2014-12-30 12:36:03,1419942963,288,0,47,70,0,0,0,0,0,1,3
2014-12-30 12:37:11,1419943031,293,0,47,71,0,0,0,0,0,1,3
2014-12-30 12:38:18,1419943098,272,0,47,70,0,0,0,0,0,1,3
2014-12-30 12:39:25,1419943165,274,0,46,71,0,0,0,0,0,1,3
2014-12-30 12:40:32,1419943232,276,0,46,70,0,0,0,0,0,1,3
2014-12-30 12:41:38,1419943298,231,0,21,70,0,0,0,0,0,1,3
2014-12-30 13:34:35,1419946475,258,0,0,81,0,0,0,27,0,1,3
2014-12-30 13:35:42,1419946542,261,12,0,74,0,0,0,27,0,1,4
2014-12-30 13:36:49,1419946609,2147,12,0,74,0,0,0,27,0,1,4
2014-12-30 13:37:57,1419946677,243,0,0,73,0,0,0,27,0,1,3
2014-12-30 13:38:58,1419946738,245,0,0,72,0,0,0,27,0,1,3
2014-12-30 13:40:05,1419946805,747,0,0,71,0,0,0,24,0,1,3
2014-12-30 13:41:12,1419946872,2172,0,0,71,0,0,0,25,0,1,3
2014-12-30 13:42:20,1419946940,2150,13,0,71,0,0,0,26,0,1,4
2014-12-30 13:43:27,1419947007,2264,0,0,71,0,0,0,27,0,1,3
2014-12-30 13:44:35,1419947075,334,85,0,71,0,0,0,27,0,1,4
2014-12-30 13:45:42,1419947142,340,82,0,70,0,0,0,34,0,1,4
2014-12-30 13:46:50,1419947210,381,82,57,71,0,0,0,37,0,1,5
2014-12-30 13:47:57,1419947277,388,84,53,69,0,0,0,38,0,1,5
2014-12-30 13:49:05,1419947345,379,83,52,70,0,0,0,37,0,1,5
2014-12-30 13:50:12,1419947412,385,82,50,70,0,0,0,36,0,1,5
2014-12-30 13:51:20,1419947480,379,81,50,70,0,0,0,37,0,1,5
2014-12-30 13:52:27,1419947547,379,80,48,69,0,0,0,36,0,1,5
2014-12-30 13:53:35,1419947615,378,80,49,69,0,0,0,37,0,1,5
2014-12-30 13:54:42,1419947682,365,79,48,69,0,0,0,24,0,1,5
2014-12-30 13:55:50,1419947750,354,77,48,69,0,0,0,35,0,1,5
2014-12-30 13:56:57,1419947817,348,76,47,68,0,0,0,32,0,1,5
2014-12-30 13:58:05,1419947885,338,75,47,69,0,0,0,25,0,1,5
2014-12-30 13:59:12,1419947952,356,75,46,68,0,0,0,24,0,1,5
2014-12-30 14:00:19,1419948019,258,74,46,0,0,0,0,23,0,1,4
2014-12-30 14:01:26,1419948086,261,72,46,0,0,0,0,24,0,1,4
2014-12-30 14:02:33,1419948153,265,72,46,0,0,0,0,28,0,1,4
2014-12-30 14:03:41,1419948221,267,70,47,0,0,0,0,29,0,1,4
2014-12-30 14:05:58,1419948358,256,70,46,0,0,0,0,24,0,1,4
2014-12-30 14:17:02,1419949022,256,70,46,0,0,0,0,24,0,1,4
2014-12-30 14:18:12,1419949092,2472,0,0,0,0,2148,0,1,0,1,3
2014-12-30 14:19:47,1419949187,699,0,0,0,0,153,0,1,0,1,3
2014-12-30 14:21:14,1419949274,162,0,0,0,0,87,0,1,0,1,3
2014-12-30 14:22:48,1419949368,354,0,0,0,0,89,0,1,0,1,3
2014-12-30 14:24:09,1419949449,161,0,0,0,0,31,0,1,0,1,3
2014-12-30 14:25:23,1419949523,166,0,0,0,0,9,0,1,0,1,3
2014-12-30 14:27:04,1419949624,500,0,0,0,0,123,0,1,0,1,3
2014-12-30 14:28:19,1419949699,238,0,0,0,0,9,0,1,0,1,3
2014-12-30 14:29:33,1419949773,671,0,0,0,0,21,0,1,0,1,3
2014-12-30 14:30:54,1419949854,412,0,0,0,0,46,0,1,0,1,3
2014-12-30 14:33:02,1419949982,473,0,0,0,0,135,0,1,0,1,3
2014-12-30 14:34:09,1419950049,238,0,0,0,0,15,0,1,0,1,3
2014-12-30 14:35:36,1419950136,234,0,0,0,0,15,0,1,0,1,3
2014-12-30 14:37:04,1419950224,587,0,0,0,0,133,0,1,0,1,3
2014-12-30 14:38:12,1419950292,375,0,0,0,0,77,0,1,0,1,3
2014-12-30 14:39:19,1419950359,402,0,0,0,0,28,0,27,0,1,3
2014-12-30 14:40:27,1419950427,504,0,0,82,0,81,0,36,0,1,4
2014-12-30 14:41:35,1419950495,573,0,0,74,0,178,0,28,0,1,4
2014-12-30 14:42:42,1419950562,662,0,0,74,0,288,0,27,0,1,4
2014-12-30 14:43:50,1419950630,879,0,0,72,0,483,0,26,0,1,4
2014-12-30 14:44:57,1419950697,849,0,0,71,0,531,0,25,0,1,4
2014-12-30 14:46:05,1419950765,333,0,0,70,0,1,0,35,0,1,4
2014-12-30 14:47:12,1419950832,319,0,0,71,0,0,0,37,0,1,3
2014-12-30 14:48:20,1419950900,319,0,0,70,0,0,0,35,0,1,3
2014-12-30 14:49:20,1419950960,318,0,0,70,0,0,0,35,0,1,3
2014-12-30 14:56:15,1419951375,321,0,0,70,0,0,0,36,0,1,3
2014-12-30 15:02:06,1419951726,321,0,0,70,0,0,0,36,0,1,3
2014-12-30 15:03:12,1419951792,598,0,0,68,0,0,0,24,0,1,3
2014-12-30 15:04:19,1419951859,587,0,0,68,0,0,0,23,0,1,3
2014-12-30 15:07:54,1419952074,297,0,58,0,0,0,0,25,0,1,3
2014-12-30 15:09:01,1419952141,295,0,52,0,0,0,0,23,0,1,3
2014-12-30 15:10:09,1419952209,292,0,51,0,0,0,0,27,0,1,3
2014-12-30 15:11:16,1419952276,288,0,50,0,0,0,0,24,0,1,3
2014-12-30 15:12:23,1419952343,3335,0,50,0,0,0,0,24,0,1,3
2014-12-30 15:13:30,1419952410,3325,0,49,0,0,0,0,24,0,1,3
2014-12-30 15:14:37,1419952477,3366,0,48,0,0,0,0,25,0,1,3
2014-12-30 15:15:45,1419952545,306,0,48,0,0,0,0,25,0,1,3
2014-12-30 15:16:52,1419952612,329,0,48,0,0,0,0,35,0,1,3
2014-12-30 15:17:59,1419952679,327,0,47,0,0,0,0,38,0,1,3
2014-12-30 15:19:06,1419952746,329,0,47,0,0,0,0,41,0,1,3
2014-12-30 15:20:13,1419952813,309,0,47,0,0,0,0,35,0,1,3
2014-12-30 15:21:21,1419952881,312,0,47,0,0,0,0,38,0,1,3
2014-12-30 15:22:28,1419952948,309,0,47,0,0,0,0,36,0,1,3
2014-12-30 15:23:35,1419953015,313,0,46,0,0,0,0,39,0,1,3
2014-12-30 15:24:43,1419953083,321,0,46,0,0,0,0,36,0,1,3
2014-12-30 15:25:50,1419953150,251,0,37,0,0,0,0,23,0,1,3
2014-12-30 15:47:19,1419954439,321,0,0,78,0,0,0,26,0,1,3
2014-12-30 15:48:27,1419954507,321,0,0,74,0,0,0,25,0,1,3
2014-12-30 15:49:34,1419954574,335,0,0,73,0,0,0,27,0,1,3
2014-12-30 15:50:42,1419954642,330,0,0,72,0,0,0,28,0,1,3
2014-12-30 15:51:49,1419954709,345,0,0,71,0,0,0,37,0,1,3
2014-12-30 15:52:56,1419954776,342,0,0,70,0,0,0,36,0,1,3
2014-12-30 15:54:03,1419954843,325,0,0,70,0,0,0,36,0,1,3
2014-12-30 15:55:10,1419954910,325,0,0,70,0,0,0,38,0,1,3
2014-12-30 15:56:18,1419954978,329,0,0,69,0,0,0,34,0,1,3
2014-12-30 15:57:25,1419955045,323,0,0,69,0,0,0,36,0,1,3
2014-12-30 15:58:32,1419955112,395,0,0,69,0,0,0,37,0,1,3
2014-12-30 15:59:39,1419955179,398,0,0,69,0,0,0,37,0,1,3
2014-12-30 16:00:46,1419955246,357,0,0,69,0,0,0,24,0,1,3
2014-12-30 16:01:53,1419955313,338,0,0,68,0,0,0,25,0,1,3
2014-12-30 16:03:00,1419955380,343,0,0,69,0,0,0,23,0,1,3
2014-12-30 16:04:00,1419955440,352,0,0,68,0,0,0,23,0,1,3
2014-12-30 16:05:07,1419955507,338,0,0,68,0,0,0,25,0,1,3
2014-12-30 16:06:14,1419955574,352,0,0,68,0,0,0,23,0,1,3
2014-12-30 16:07:21,1419955641,352,0,0,68,0,0,0,23,0,1,3
2014-12-30 16:08:28,1419955708,349,0,0,68,0,0,0,24,0,1,3
2014-12-30 16:09:35,1419955775,352,0,0,67,0,0,0,24,0,1,3
2014-12-30 16:10:42,1419955842,336,0,0,67,0,0,0,23,0,1,3
2014-12-30 16:11:50,1419955910,349,80,0,0,0,0,0,23,0,1,3
2014-12-30 16:12:57,1419955977,349,82,0,0,0,0,0,24,0,1,3
2014-12-30 16:14:04,1419956044,347,81,0,0,0,0,0,23,0,1,3
2014-12-30 16:15:11,1419956111,395,81,0,0,0,0,0,24,0,1,3
2014-12-30 16:16:18,1419956178,409,81,0,0,0,0,0,25,0,1,3
2014-12-30 16:17:26,1419956246,425,81,0,0,0,0,0,24,0,1,3
2014-12-30 16:18:33,1419956313,410,80,0,0,0,0,0,23,0,1,3
2014-12-30 16:19:39,1419956379,403,79,0,0,0,0,0,24,0,1,3
2014-12-30 16:20:40,1419956440,430,79,0,0,0,0,0,45,0,1,3
2014-12-30 16:22:20,1419956540,374,78,0,0,0,0,0,1,0,1,3
2014-12-30 16:23:34,1419956614,394,77,0,0,0,0,0,1,0,1,3
2014-12-30 16:24:55,1419956695,377,76,0,0,0,0,0,1,0,1,3
2014-12-30 16:26:09,1419956769,466,76,0,0,0,0,0,1,0,1,3
2014-12-30 16:27:16,1419956836,519,75,0,0,0,0,0,26,0,1,3
2014-12-30 16:28:23,1419956903,522,74,59,0,0,0,0,0,0,1,3
2014-12-30 16:29:30,1419956970,522,73,52,0,0,0,0,1,0,1,4
2014-12-30 16:30:38,1419957038,560,73,51,0,0,0,0,34,0,1,4
2014-12-30 16:31:45,1419957105,603,72,49,0,0,0,0,26,0,1,4
2014-12-30 16:32:53,1419957173,579,72,49,0,0,0,0,27,0,1,4
2014-12-30 16:34:00,1419957240,578,70,48,0,0,0,0,37,0,1,4
2014-12-30 16:35:07,1419957307,561,70,48,0,0,0,0,28,0,1,4
2014-12-30 16:36:15,1419957375,559,70,48,0,0,0,0,26,0,1,4
2014-12-30 16:37:22,1419957442,562,69,48,0,0,0,0,26,0,1,4
2014-12-30 16:38:22,1419957502,558,69,46,0,0,0,0,27,0,1,4
2014-12-30 16:39:29,1419957569,534,50,47,0,0,0,0,30,0,1,4
2014-12-30 16:40:36,1419957636,523,0,46,0,0,0,0,26,0,1,3
2014-12-30 16:41:44,1419957704,592,0,47,0,0,0,0,28,0,1,3
2014-12-30 16:42:51,1419957771,570,0,46,0,0,0,0,30,0,1,3
2014-12-30 16:43:58,1419957838,568,0,46,0,0,0,0,26,0,1,3
2014-12-30 16:45:05,1419957905,572,0,45,0,0,0,0,28,0,1,3
2014-12-30 16:46:12,1419957972,510,0,43,0,0,0,0,29,0,1,3
2014-12-30 16:54:15,1419958455,552,0,0,76,0,0,0,29,0,1,3
2014-12-30 16:55:22,1419958522,566,0,0,74,0,0,0,25,0,1,3
2014-12-30 16:56:30,1419958590,570,0,0,72,0,0,0,29,0,1,3
2014-12-30 16:57:37,1419958657,573,0,0,71,0,0,0,26,0,1,3
2014-12-30 16:58:44,1419958724,563,0,0,71,0,0,0,28,0,1,3
2014-12-30 16:59:51,1419958791,551,0,0,70,0,0,0,26,0,1,3
2014-12-30 17:00:59,1419958859,545,0,0,70,0,0,0,26,0,1,3
2014-12-30 17:02:06,1419958926,551,0,0,69,0,0,0,25,0,1,3
2014-12-30 17:03:14,1419958994,578,0,0,69,0,0,0,38,0,1,3
2014-12-30 17:04:21,1419959061,573,0,0,69,0,0,0,26,0,1,3
2014-12-30 17:05:28,1419959128,562,0,0,69,0,0,0,32,0,1,3
2014-12-30 17:06:35,1419959195,566,0,0,68,0,0,0,30,0,1,3
2014-12-30 17:07:42,1419959262,580,0,0,68,0,0,0,30,0,1,3
2014-12-30 17:08:50,1419959330,548,0,0,68,0,0,0,32,0,1,3
2014-12-30 17:09:58,1419959398,569,0,0,68,0,0,0,27,0,1,3
2014-12-30 17:11:05,1419959465,566,0,0,68,0,0,0,27,0,1,3
2014-12-30 17:12:12,1419959532,594,0,0,68,0,0,0,30,0,1,3
2014-12-30 17:13:19,1419959599,591,0,0,68,0,0,0,30,0,1,3
2014-12-30 17:14:26,1419959666,583,0,0,68,0,0,0,25,0,1,3
2014-12-30 17:15:35,1419959735,593,0,0,68,0,0,0,36,0,1,3
2014-12-30 17:16:42,1419959802,583,0,0,68,0,0,0,37,0,1,3
2014-12-30 17:17:50,1419959870,579,0,0,68,0,0,0,38,0,1,3
2014-12-30 17:53:37,1419962017,514,0,60,0,0,0,0,30,0,1,3
2014-12-30 17:54:44,1419962084,516,0,51,0,0,0,0,29,0,1,3
2014-12-30 17:55:52,1419962152,499,0,50,0,0,0,0,28,0,1,3
2014-12-30 17:56:59,1419962219,495,0,50,0,0,0,0,27,0,1,3
2014-12-30 17:58:06,1419962286,495,0,48,0,0,0,0,27,0,1,3
2014-12-30 17:59:13,1419962353,495,0,48,0,0,0,0,28,0,1,3
2014-12-30 18:00:20,1419962420,572,0,48,80,0,0,0,28,0,1,4
2014-12-30 18:01:27,1419962487,560,0,47,74,0,0,0,28,0,1,4
2014-12-30 18:02:35,1419962555,572,0,47,72,0,0,0,27,0,1,4
2014-12-30 18:03:42,1419962622,568,0,47,71,0,0,0,27,0,1,4
2014-12-30 18:04:49,1419962689,544,0,47,71,0,0,0,27,0,1,4
2014-12-30 18:05:56,1419962756,549,0,46,70,0,0,0,27,0,1,4
2014-12-30 18:07:03,1419962823,541,0,46,70,0,0,0,26,0,1,4
2014-12-30 18:08:09,1419962889,559,0,46,69,0,0,0,26,0,1,4
2014-12-30 18:09:17,1419962957,551,0,45,69,0,0,0,26,0,1,4
2014-12-30 18:10:24,1419963024,580,0,45,70,0,0,0,41,0,1,4
2014-12-30 18:11:32,1419963092,540,0,0,69,0,0,0,44,0,1,3
2014-12-30 18:12:39,1419963159,512,0,0,69,0,0,0,33,0,1,3
2014-12-30 18:13:47,1419963227,511,0,0,69,0,0,0,31,0,1,3
2014-12-30 18:14:54,1419963294,505,0,0,69,0,0,0,27,0,1,3
2014-12-30 18:16:01,1419963361,512,0,0,68,0,0,0,24,0,1,3
2014-12-30 18:17:09,1419963429,526,0,0,68,0,0,0,39,0,1,3
2014-12-30 18:18:16,1419963496,527,0,0,68,0,0,0,30,0,1,3
2014-12-30 18:19:23,1419963563,512,0,0,67,0,0,0,28,0,1,3
